s000183248,MTH113 02,MWF,1200,1250
s000183248,MTH113L 02,M,1400,1550
s000183256,LAA221 01,MWF,0900,0950
s000183256,NS 111 01,MWF,1100,1150
s000183256,NS 111L  01,T,0900,1045
s000183260,MTH107 03,MWF,1200,1250
s000183260,LAA321 07,T,1800,2100
s000183260,HIS223 02,MWF,1400,1450
s000183270,MTH115L 03,R,1330,1520
s000183270,MTH115 02,MWRF,1200,1250
s000183274,NS 111L 02,W,1400,1600
s000183274,NS 111 01,MWF,1100,1150
s000183274,HIS224 01,MWF,1000,1050
s000183409,PE 101 07,MWF,1000,1050
s000183409,MTH115L 03,R,1330,1520
s000183409,MTH115 01,R,1000,1050
s000183409,MTH115 01,MWF,1100,1150
s000183409,LAA221 07,R,1800,2100
s000183491,LAA221 09,MWF,1400,1450
s000183491,MUS108 01,TR,1900,2015
s000183491,MUS104 03,TBA,0421,0429
s000183491,MUS102 01,MWF,1600,1730
s000183491,MUS340 01,TR,1500,1550
s000183491,MUS318 01,TBA,0500,0550
s000183491,MUS150 01,TR,1630,1750
s000183545,HIS491 01,MWF,1300,1350
s000183547,LAA221 01,MWF,0900,0950
s000183547,LAA261 01,TBA,2200,2250
s000183596,MTH107 02,MWF,1100,1150
s000183596,LAA121 02,MWF,0900,0950
s000183596,HIS223 02,MWF,1400,1450
s000183678,HIS224 02,MWF,1100,1150
s000183678,HIS330 01,TR,0930,1045
s000183678,LAA121 04,MWF,0900,0950
s000183679,MTH331 01,MWF,0900,0950
s000183679,MTH341 01,MWF,0800,0850
s000183679,MTH450 01,MWF,1200,1250
s000183718,HIS402 01,MWF,1100,1150
s000183731,MUS340 01,TR,1500,1550
s000183731,MUS211 01,MWF,0900,0950
s000183731,MUS213 01,TR,1000,1050
s000183731,MUS318 01,TBA,0500,0550
s000183731,MUS327 01,MW,1000,1050
s000183731,MUS109 02,MF,1500,1550
s000183731,MUS150 01,TR,1630,1750
s000183731,MUS108 01,TR,1900,2015
s000183731,MUS104 02,TBA,0321,0329
s000183731,MUS102 01,MWF,1600,1730
s000183731,LAA221 06,MWF,1400,1450
s000183733,LAA221 04,MWF,1400,1450
s000183733,HIS402 01,MWF,1100,1150
s000183733,HIS292 01,MWF,1300,1350
s000183733,ENG340 01,TR,1330,1445
s000183738,LAA221 06,MWF,1400,1450
s000183744,LAA221 04,MWF,1400,1450
s000183744,HIS224 02,MWF,1100,1150
s000183845,HIS224 01,MWF,1000,1050
s000183845,LAA121 01,MWF,0900,0950
s000183845,PE 101 02,TR,1330,1445
s000183930,LAA121 06,MWF,1400,1450
s000183930,MUS318 01,TBA,0500,0550
s000183930,MUS111 01,MWF,0800,0850
s000183930,MUS113 03,TR,0800,0850
s000183930,MUS150 01,TR,1630,1750
s000183930,MUS108 01,TR,1900,2015
s000183930,MUS109 01,MF,1500,1550
s000183930,MUS104 02,TBA,0321,0329
s000183930,MUS102 01,MWF,1600,1730
s000183932,LAA221 01,MWF,0900,0950
s000183955,LAA221 04,MWF,1400,1450
s000183955,HIS292 01,MWF,1300,1350
s000183984,MTH107 02,MWF,1100,1150
s000183984,NS 111 A116,M,1700,2155
s000183986,MTH207 01,MWF,1100,1150
s000183986,LAA221 03,MWF,0900,0950
s000183986,GE 211 01,R,1500,1615
s000183986,GE 211 01,T,1500,1615
s000184029,MUS101 01,MtoF,1200,1250
s000184029,MUS131 01,TR,1000,1050
s000184029,MUS111 01,MWF,0800,0850
s000184029,MUS113 01,TR,0800,0850
s000184029,MUS177 01,MW,0900,0950
s000184029,FRN111 02,MWF,1000,1050
s000184029,LAA111 06,TR,1330,1445
s000184034,LAA221 05,MWF,1400,1450
s000184034,MTH107 04,MWF,1000,1050
s000184058,LAA221 04,MWF,1400,1450
s000184058,HIS417 01,TR,1330,1445
s000184058,HIS292 01,MWF,1300,1350
s000184126,GRK111 01,MWF,1300,1350
s000184126,LAA221 05,MWF,1400,1450
s000184126,MUS211 01,MWF,0900,0950
s000184126,MUS213 01,TR,1000,1050
s000184126,MUS116 01,MF,1500,1550
s000184126,MUS150 01,TR,1630,1750
s000184126,MUS102 01,MWF,1600,1730
s000184126,MUS105 01,TR,1200,1315
s000184157,PE 101 02,TR,1330,1445
s000184157,HIS224 01,MWF,1000,1050
s000184157,LAA111 19,MWF,1300,1350
s000184223,MTH115 02,MWRF,1200,1250
s000184223,MTH115L 03,R,1330,1520
s000184233,MUS109 02,MF,1500,1550
s000184233,MUS102 01,MWF,1600,1730
s000184233,MUS150 01,TR,1630,1750
s000184233,MUS213 01,TR,1000,1050
s000184233,MUS327 01,MW,1000,1050
s000184233,MUS211 01,MWF,0900,0950
s000184233,MUS340 01,TR,1500,1550
s000184233,LAA221 05,MWF,1400,1450
s000184239,MUS101 01,MtoF,1200,1250
s000184239,LAA221 07,R,1800,2100
s000184239,MTH113L 01,M,1400,1550
s000184239,MTH113 01,MWF,1100,1150
s000184244,LAA221 06,MWF,1400,1450
s000184244,MUS101 01,MtoF,1200,1250
s000184244,MUS139 01,R,1745,1835
s000184244,MUS177 02,MW,1100,1150
s000184251,LAA221 07,R,1800,2100
s000184275,LAA221 07,R,1800,2100
s000184275,MTH107 02,MWF,1100,1150
s000184275,HPR100 01,M,1200,1250
s000184300,MTH107 03,MWF,1200,1250
s000184300,LAA221 06,MWF,1400,1450
s000184301,LAA221 03,MWF,0900,0950
s000184301,MTH217 01,MWF,1000,1050
s000184367,MTH113 02,MWF,1200,1250
s000184367,MTH113L 02,M,1400,1550
s000184426,MUS102 01,MWF,1600,1730
s000184426,MUS105 01,TR,1200,1315
s000184426,MUS340 01,TR,1500,1550
s000184426,MUS150 01,TR,1630,1750
s000184426,MUS116 01,MF,1500,1550
s000184426,LAA221 04,MWF,1400,1450
s000184494,LAA221 02,MWF,0900,0950
s000184494,MTH113 02,MWF,1200,1250
s000184494,MTH113L 02,M,1400,1550
s000184549,LAA221 07,R,1800,2100
s000184549,MTH115L 03,R,1330,1520
s000184549,MTH115 01,MWF,1100,1150
s000184549,MTH115 01,R,1000,1050
s000184562,LAA221 07,R,1800,2100
s000184663,LAA221 01,MWF,0900,0950
s000184663,MTH217 01,MWF,1000,1050
s000184672,LAA121 05,MWF,1400,1450
s000184672,MTH107 05,MWF,0900,0950
s000184672,HPR100 01,M,1200,1250
s000184672,PE 101 07,MWF,1000,1050
s000184694,LAA221 09,MWF,1400,1450
s000184694,MTH107 02,MWF,1100,1150
s000184700,LAA221 03,MWF,0900,0950
s000184700,MTH217 01,MWF,1000,1050
s000184700,MUS108 01,TR,1900,2015
s000184700,MUS109 01,MF,1500,1550
s000184700,MUS102 01,MWF,1600,1730
s000184700,MUS111 02,MWF,1400,1450
s000184700,MUS150 01,TR,1630,1750
s000184700,MUS177 05,TR,1200,1250
s000184708,LAA221 08,MWF,0900,0950
s000184708,GE 211 01,R,1500,1615
s000184708,FRN112 01,MWF,1400,1450
s000184708,GE 211 01,T,1500,1615
s000184735,FRN111 02,MWF,1000,1050
s000184872,LAA221 01,MWF,0900,0950
s000184897,LAA221 02,MWF,0900,0950
s000184897,LAA261 01,TBA,2200,2250
s000184897,ENG323 01,MWF,1200,1250
s000185137,LAA221 05,MWF,1400,1450
s000185144,LAA221 03,MWF,0900,0950
s000185144,GE 211 01,T,1500,1615
s000185144,GE 211 01,R,1500,1615
s000185144,PE 101 05,MWF,0800,0850
s000185166,MUS139 01,R,1745,1835
s000185166,MUS101 01,MtoF,1200,1250
s000185166,LAA221 02,MWF,0900,0950
s000185168,LAA221 07,R,1800,2100
s000185168,HPR100 01,M,1200,1250
s000185168,PE 101 05,MWF,0800,0850
s000185206,LAA221 07,R,1800,2100
s000185222,MTH107 06,MWF,1000,1050
s000185222,LAA111 20,TR,1330,1445
s000185222,PE 101 09,MWF,1200,1250
s000185231,HIS223 02,MWF,1400,1450
s000185231,LAA121 02,MWF,0900,0950
s000185231,MTH120 01,MWF,1200,1250
s000185231,MTH120 01,TR,1200,1315
s000185246,GE 211 01,T,1500,1615
s000185246,GE 211 01,R,1500,1615
s000185246,LAA221 06,MWF,1400,1450
s000185246,MUS101 01,MtoF,1200,1250
s000185246,MUS133 01,MW,1500,1550
s000185246,MUS135 01,T,1630,1745
s000185246,MUS115 01,TR,1330,1445
s000185246,MUS211 01,MWF,0900,0950
s000185246,MUS213 01,TR,1000,1050
s000185246,MUS327 01,MW,1000,1050
s000185249,LAA221 04,MWF,1400,1450
s000185255,MTH207 01,MWF,1100,1150
s000185257,MTH204 01,MWF,1000,1050
s000185257,LAA221 01,MWF,0900,0950
s000185257,MTH107 A311,M,1800,2155
s000185259,HIS224 02,MWF,1100,1150
s000185265,MUS135 01,T,1630,1745
s000185265,MUS133 01,MW,1500,1550
s000185265,MUS115 01,TR,1330,1445
s000185265,MUS211 01,MWF,0900,0950
s000185265,MUS213 01,TR,1000,1050
s000185265,MUS101 01,MtoF,1200,1250
s000185265,LAA261 01,TBA,2200,2250
s000185265,LAA221 06,MWF,1400,1450
s000185281,LAA221 01,MWF,0900,0950
s000185281,MTH204 01,MWF,1000,1050
s000185284,PE 101 04,MWF,1300,1350
s000185284,LAA111 04,TR,1200,1315
s000185303,LAA221 04,MWF,1400,1450
s000185303,MTH115L 02,R,0800,0950
s000185303,MTH115 01,R,1000,1050
s000185303,MTH115 01,MWF,1100,1150
s000185317,LAA221 08,MWF,0900,0950
s000185317,PE 115 03,TBA,1900,2000
s000185319,LAA221 02,MWF,0900,0950
s000185355,GRK111 01,MWF,1300,1350
s000185355,GE 211 01,T,1500,1615
s000185355,GE 211 01,R,1500,1615
s000185461,LAA221 09,MWF,1400,1450
s000185471,LAA221 04,MWF,1400,1450
s000185471,MTH207 01,MWF,1100,1150
s000185494,LAA111 14,TR,1200,1315
s000185494,MUS102 01,MWF,1600,1730
s000185494,MUS177 04,TR,1330,1420
s000185494,MUS113 03,TR,0800,0850
s000185494,MUS109 02,MF,1500,1550
s000185494,MUS111 02,MWF,1400,1450
s000185494,MUS150 01,TR,1630,1750
s000185504,LAA221 06,MWF,1400,1450
s000185546,LAA121 06,MWF,1400,1450
s000185546,GE 211 01,R,1500,1615
s000185546,GE 211 01,T,1500,1615
s000185586,LAA221 05,MWF,1400,1450
s000185589,LAA221 01,MWF,0900,0950
s000185589,PE 115 03,TBA,1900,2000
s000185730,PE 101 05,MWF,0800,0850
s000185737,LAA121 06,MWF,1400,1450
s000185737,MTH107 02,MWF,1100,1150
s000185769,LAA221 04,MWF,1400,1450
s000185884,LAA221 02,MWF,0900,0950
s000185886,LAA221 04,MWF,1400,1450
s000185886,ENG340 01,TR,1330,1445
s000185886,MTH207 01,MWF,1100,1150
s000185923,MTH101 03,MtoF,1400,1450
s000185923,HIS224 02,MWF,1100,1150
s000185923,LAA111 19,MWF,1300,1350
s000185923,PE 101 07,MWF,1000,1050
s000185927,MTH115L 01,W,1500,1650
s000185927,MTH115 02,MWRF,1200,1250
s000185927,LAA121 02,MWF,0900,0950
s000185929,LAA221 02,MWF,0900,0950
s000185929,MTH207 01,MWF,1100,1150
s000185933,NS 111L 02,W,1400,1600
s000185933,NS 111 01,MWF,1100,1150
s000185933,LAA221 02,MWF,0900,0950
s000185933,MTH107 04,MWF,1000,1050
s000185933,ENG340 01,TR,1330,1445
s000185984,MTH107 02,MWF,1100,1150
s000185984,LAA121 06,MWF,1400,1450
s000186068,LAA111 12,TR,0930,1045
s000186068,PE 101 05,MWF,0800,0850
s000186070,ENG334 01,TR,1500,1615
s000186082,LAA111 11,TR,0930,1045
s000186082,MTH113L 01,M,1400,1550
s000186082,MTH113 01,MWF,1100,1150
s000186164,MTH107 07,MWF,1200,1250
s000186164,LAA121 06,MWF,1400,1450
s000186198,MTH101 03,MtoF,1400,1450
s000186198,LAA111 11,TR,0930,1045
s000186198,PE 101 04,MWF,1300,1350
s000186206,LAA111 15,TR,1200,1315
s000186206,MTH107 04,MWF,1000,1050
s000186224,LAA221 03,MWF,0900,0950
s000186279,MTH107 03,MWF,1200,1250
s000186279,LAA111 10,MWF,0900,0950
s000186279,PE 101 02,TR,1330,1445
s000186279,MUS469 01,TBA,1900,1950
s000186301,MTH113 02,MWF,1200,1250
s000186301,MTH113L 02,M,1400,1550
s000186301,LAA221 01,MWF,0900,0950
s000186313,MTH113L 02,M,1400,1550
s000186313,MTH113 02,MWF,1200,1250
s000186313,HEA240 01,MWF,1000,1050
s000186313,PE 115 01,TBA,2000,2100
s000186317,MTH107 02,MWF,1100,1150
s000186317,LAA221 01,MWF,0900,0950
s000186320,LAA221 05,MWF,1400,1450
s000186323,MTH107 05,MWF,0900,0950
s000186323,LAA111 18,MWF,1300,1350
s000186323,PE 101 03,MWF,1100,1150
s000186328,LAA111 12,TR,0930,1045
s000186373,HIS223 02,MWF,1400,1450
s000186374,LAA221 03,MWF,0900,0950
s000186393,LAA221 05,MWF,1400,1450
s000186393,MTH107 03,MWF,1200,1250
s000186393,MUS211 01,MWF,0900,0950
s000186393,MUS340 01,TR,1500,1550
s000186393,MUS213 01,TR,1000,1050
s000186393,MUS150 01,TR,1630,1750
s000186393,MUS109 01,MF,1500,1550
s000186393,MUS102 01,MWF,1600,1730
s000186406,HIS224 O219,TBA,1202,1203
s000186406,LAA221 05,MWF,1400,1450
s000186417,ENG354 01,MWF,1100,1150
s000186417,ENG205 01,MWF,1300,1350
s000186417,FRN111 02,MWF,1000,1050
s000186424,LAA221 05,MWF,1400,1450
s000186430,MTH107 03,MWF,1200,1250
s000186430,LAA111 19,MWF,1300,1350
s000186430,PE 101 01,MWF,0900,0950
s000186452,MUS104 03,TBA,0421,0429
s000186452,MUS102 01,MWF,1600,1730
s000186452,MUS150 01,TR,1630,1750
s000186452,MUS177 02,MW,1100,1150
s000186452,LAA111 21,TR,1200,1315
s000186452,LAA111 21,TR,1200,1315
s000186453,HIS292 01,MWF,1300,1350
s000186514,LAA221 05,MWF,1400,1450
s000186575,GE 211 01,R,1500,1615
s000186575,GE 211 01,T,1500,1615
s000186617,LAA111 18,MWF,1300,1350
s000186617,MUS101 01,MtoF,1200,1250
s000186617,MUS177 01,MW,0900,0950
s000186617,MUS113 02,TR,0900,0950
s000186617,MUS131 01,TR,1000,1050
s000186617,MUS111 02,MWF,1400,1450
s000186620,LAA221 01,MWF,0900,0950
s000186624,MTH107 05,MWF,0900,0950
s000186624,LAA111 15,TR,1200,1315
s000186664,HIS224 01,MWF,1000,1050
s000186664,MTH101 02,MtoF,1300,1350
s000186664,LAA221 08,MWF,0900,0950
s000186674,LAA121 06,MWF,1400,1450
s000186674,MTH107 05,MWF,0900,0950
s000186675,MTH107 01,MWF,0800,0850
s000186675,LAA221 08,MWF,0900,0950
s000186675,FRN211 01,MWF,1100,1150
s000186675,ENG205 01,MWF,1300,1350
s000186675,ENG321 01,TR,0930,1045
s000186686,ENG205 01,MWF,1300,1350
s000186686,FRN112 01,MWF,1400,1450
s000186686,LAA111 03,MWF,1000,1050
s000186745,LAA121 04,MWF,0900,0950
s000186745,GE 211 01,T,1500,1615
s000186745,GE 211 01,R,1500,1615
s000186745,ENG321 01,TR,0930,1045
s000186745,MTH207 A316,T,1800,2155
s000186779,LAA221 08,MWF,0900,0950
s000186779,MTH113 02,MWF,1200,1250
s000186779,MTH113L 02,M,1400,1550
s000186780,LAA221 07,R,1800,2100
s000186885,HIS223 02,MWF,1400,1450
s000186885,MUS318 01,TBA,0500,0550
s000186885,MUS177 02,MW,1100,1150
s000186885,MUS113 01,TR,0800,0850
s000186885,MUS108 01,TR,1900,2015
s000186885,MUS102 01,MWF,1600,1730
s000186894,PE 115 01,TBA,2000,2100
s000186894,LAA121 01,MWF,0900,0950
s000186942,LAA221 07,R,1800,2100
s000186946,MTH101 01,MtoF,1300,1350
s000186946,LAA111 02,MWF,0900,0950
s000186946,PE 101 03,MWF,1100,1150
s000186966,PE 101 08,TR,0800,0915
s000186966,LAA111 15,TR,1200,1315
s000186966,LAA121 02,MWF,0900,0950
s000186969,MTH113L 02,M,1400,1550
s000186969,MTH113 02,MWF,1200,1250
s000186969,LAA111 19,MWF,1300,1350
s000186969,PE 101 05,MWF,0800,0850
s000186973,PE 101 01,MWF,0900,0950
s000186973,LAA111 05,MWF,1300,1350
s000186973,MTH101 03,MtoF,1400,1450
s000186997,LAA221 08,MWF,0900,0950
s000187032,LAA111 06,TR,1330,1445
s000187032,MUS101 01,MtoF,1200,1250
s000187032,MUS113 01,TR,0800,0850
s000187032,MUS111 01,MWF,0800,0850
s000187032,MUS131 01,TR,1000,1050
s000187032,MUS177 02,MW,1100,1150
s000187054,MTH107 07,MWF,1200,1250
s000187054,PE 115 03,TBA,1900,2000
s000187060,MTH115 02,MWRF,1200,1250
s000187060,MTH115L 01,W,1500,1650
s000187062,MTH115L 01,W,1500,1650
s000187062,MTH115 02,MWRF,1200,1250
s000187066,LAA321 03,MWF,0900,0950
s000187125,ENG332 01,W,1700,1950
s000187125,NS 111 01,MWF,1100,1150
s000187125,NS 111L 02,W,1400,1600
s000187137,NS 111L 02,W,1400,1600
s000187137,NS 111 01,MWF,1100,1150
s000187137,ENG332 01,W,1700,1950
s000187253,LAA221 02,MWF,0900,0950
s000187253,MTH207 A316,T,1800,2155
s000187259,LAA221 05,MWF,1400,1450
s000187261,LAA221 03,MWF,0900,0950
s000187261,HIS223 01,MWF,1300,1350
s000187261,MTH207 01,MWF,1100,1150
s000187262,HIS223 01,MWF,1300,1350
s000187262,LAA221 07,R,1800,2100
s000187292,HPR100 01,M,1200,1250
s000187357,LAA121 01,MWF,0900,0950
s000187357,MTH207 A316,T,1800,2155
s000187357,NS 111 01,MWF,1100,1150
s000187357,NS 111L 01,T,0900,1045
s000187369,LAA221 07,R,1800,2100
s000187369,MTH113 01,MWF,1100,1150
s000187369,MTH113L 01,M,1400,1550
s000187388,HIS223 02,MWF,1400,1450
s000187388,FRN111 01,MWF,0900,0950
s000187388,LAA111 13,MWF,1300,1350
s000187388,MTH107 06,MWF,1000,1050
s000187394,LAA221 03,MWF,0900,0950
s000187394,FRN111 02,MWF,1000,1050
s000187394,NS 111L 03,M,1400,1600
s000187394,NS 111 02,MWF,1300,1350
s000187407,ENG340 01,TR,1330,1445
s000187407,LAA221 02,MWF,0900,0950
s000187423,LAA221 03,MWF,0900,0950
s000187423,MTH217 01,MWF,1000,1050
s000187458,MTH107 07,MWF,1200,1250
s000187458,HIS338 01,TR,1200,1315
s000187458,HIS292 01,MWF,1300,1350
s000187458,HIS417 01,TR,1330,1445
s000187461,LAA111 21,TR,1200,1315
s000187461,LAA111 21,TR,1200,1315
s000187461,MTH107 06,MWF,1000,1050
s000187461,NS 111 02,MWF,1300,1350
s000187461,NS 111L 04,T,0900,1045
s000187496,MTH101 01,MtoF,1300,1350
s000187496,LAA121 02,MWF,0900,0950
s000187594,LAA121 01,MWF,0900,0950
s000187594,MTH113L 02,M,1400,1550
s000187594,MTH113 02,MWF,1200,1250
s000187601,MTH101 03,MtoF,1400,1450
s000187601,LAA111 08,TR,1200,1315
s000187601,PE 101 01,MWF,0900,0950
s000187618,HIS224 01,MWF,1000,1050
s000187618,LAA121 02,MWF,0900,0950
s000187627,MTH107 06,MWF,1000,1050
s000187627,LAA111 11,TR,0930,1045
s000187627,MUS101 01,MtoF,1200,1250
s000187627,MUS098 01,MWF,0800,0850
s000187642,PE 101 01,MWF,0900,0950
s000187642,LAA111 13,MWF,1300,1350
s000187647,LAA111 07,TR,0800,0915
s000187647,FRN211 01,MWF,1100,1150
s000187647,MTH101 03,MtoF,1400,1450
s000187647,PE 101 01,MWF,0900,0950
s000187671,PE 101 03,MWF,1100,1150
s000187671,MTH101 04,MtoF,1400,1450
s000187671,LAA111 05,MWF,1300,1350
s000187709,MUS101 01,MtoF,1200,1250
s000187709,MUS113 01,TR,0800,0850
s000187709,MUS111 01,MWF,0800,0850
s000187709,MUS140 01,F,1300,1350
s000187709,LAA111 10,MWF,0900,0950
s000187782,LAA221 03,MWF,0900,0950
s000187798,LAA221 02,MWF,0900,0950
s000187808,LAA221 01,MWF,0900,0950
s000187808,NS 111 01,MWF,1100,1150
s000187808,NS 111L 02,W,1400,1600
s000187821,LAA111 03,MWF,1000,1050
s000187821,MTH115L 03,R,1330,1520
s000187821,MTH115 01,MWF,1100,1150
s000187821,MTH115 01,R,1000,1050
s000187833,LAA221 08,MWF,0900,0950
s000187842,LAA111 04,TR,1200,1315
s000187847,LAA321 03,MWF,0900,0950
s000187922,LAA221 04,MWF,1400,1450
s000187922,MTH101 01,MtoF,1300,1350
s000187926,MTH107 04,MWF,1000,1050
s000187926,LAA111 10,MWF,0900,0950
s000187926,HIS223 01,MWF,1300,1350
s000187926,PE 101 03,MWF,1100,1150
s000187945,MTH107 01,MWF,0800,0850
s000187945,LAA111 10,MWF,0900,0950
s000187945,PE 101 04,MWF,1300,1350
s000187964,MUS102 01,MWF,1600,1730
s000187964,MUS150 01,TR,1630,1750
s000187964,LAA221 06,MWF,1400,1450
s000187970,MTH107 01,MWF,0800,0850
s000187970,LAA111 18,MWF,1300,1350
s000187972,LAA111 08,TR,1200,1315
s000187972,MUS150 01,TR,1630,1750
s000187972,MUS111 02,MWF,1400,1450
s000187972,MUS113 02,TR,0900,0950
s000187972,MUS177 02,MW,1100,1150
s000187972,MUS318 01,TBA,0500,0550
s000187972,MUS102 01,MWF,1600,1730
s000187972,MUS108 01,TR,1900,2015
s000187972,MUS109 01,MF,1500,1550
s000187987,MTH120 01,TR,1200,1315
s000187987,MTH120 01,MWF,1200,1250
s000187987,LAA111 10,MWF,0900,0950
s000187987,HIS223 01,MWF,1300,1350
s000188006,HPR100 01,M,1200,1250
s000188014,FRN111 01,MWF,0900,0950
s000188036,PE 101 01,MWF,0900,0950
s000188036,LAA111 06,TR,1330,1445
s000188036,MTH113 01,MWF,1100,1150
s000188036,MTH113L 01,M,1400,1550
s000188304,LAA111 18,MWF,1300,1350
s000188304,MTH115L 02,R,0800,0950
s000188304,MTH115 02,MWRF,1200,1250
s000188304,PE 101 02,TR,1330,1445
s000188382,PE 101 09,MWF,1200,1250
s000188382,LAA111 01,TR,1330,1445
s000188382,MTH107 05,MWF,0900,0950
s000188412,MTH107 05,MWF,0900,0950
s000188412,LAA111 12,TR,0930,1045
s000188412,MUS109 01,MF,1500,1550
s000188412,MUS102 01,MWF,1600,1730
s000188412,MUS177 05,TR,1200,1250
s000188412,MUS150 01,TR,1630,1750
s000188451,LAA111 08,TR,1200,1315
s000188451,MUS102 01,MWF,1600,1730
s000188451,MUS098 01,MWF,0800,0850
s000188451,MUS150 01,TR,1630,1750
s000188457,LAA111 19,MWF,1300,1350
s000188457,MTH107 05,MWF,0900,0950
s000188457,LAA121 05,MWF,1400,1450
s000188462,LAA111 18,MWF,1300,1350
s000188462,MTH115 01,R,1000,1050
s000188462,MTH115 01,MWF,1100,1150
s000188462,MTH115L 02,R,0800,0950
s000188474,LAA111 18,MWF,1300,1350
s000188474,PE 101 05,MWF,0800,0850
s000188475,LAA111 06,TR,1330,1445
s000188475,HIS223 02,MWF,1400,1450
s000188543,MTH107 01,MWF,0800,0850
s000188543,LAA111 15,TR,1200,1315
s000188543,PE 101 02,TR,1330,1445
s000188588,LAA111 09,TR,1330,1445
s000188588,MTH107 03,MWF,1200,1250
s000188597,LAA111 18,MWF,1300,1350
s000188597,FRN112 01,MWF,1400,1450
s000188614,LAA121 04,MWF,0900,0950
s000188614,LAA111 20,TR,1330,1445
s000188614,PE 101 08,TR,0800,0915
s000188619,MTH207 01,MWF,1100,1150
s000188619,LAA221 08,MWF,0900,0950
s000188663,LAA321 04,MWF,1400,1450
s000188663,MTH107 03,MWF,1200,1250
s000188663,HIS224 01,MWF,1000,1050
s000188670,LAA221 05,MWF,1400,1450
s000188670,MTH115L 03,R,1330,1520
s000188670,MTH115 02,MWRF,1200,1250
s000188671,LAA221 06,MWF,1400,1450
s000188671,HEA240 01,MWF,1000,1050
s000188681,HPR100 01,M,1200,1250
s000188681,LAA121 02,MWF,0900,0950
s000188681,PE 101 05,MWF,0800,0850
s000188759,LAA111 07,TR,0800,0915
s000188759,MTH101 02,MtoF,1300,1350
s000188759,PE 101 03,MWF,1100,1150
s000188768,LAA111 04,TR,1200,1315
s000188770,LAA111 13,MWF,1300,1350
s000188776,LAA221 04,MWF,1400,1450
s000188776,MTH115L 01,W,1500,1650
s000188776,MTH115 02,MWRF,1200,1250
s000188777,HIS224 02,MWF,1100,1150
s000188777,LAA111 15,TR,1200,1315
s000188777,HPR100 01,M,1200,1250
s000188777,PE 101 04,MWF,1300,1350
s000188780,PE 101 01,MWF,0900,0950
s000188780,LAA111 07,TR,0800,0915
s000188780,MTH101 01,MtoF,1300,1350
s000188781,LAA111 03,MWF,1000,1050
s000188781,MUS102 01,MWF,1600,1730
s000188781,MUS109 01,MF,1500,1550
s000188781,MUS108 01,TR,1900,2015
s000188781,MUS150 01,TR,1630,1750
s000188781,MUS113 02,TR,0900,0950
s000188781,MUS111 02,MWF,1400,1450
s000188781,MUS177 03,MW,1200,1250
s000188785,PE 101 06,TR,0800,0915
s000188785,LAA111 11,TR,0930,1045
s000188785,MTH101 01,MtoF,1300,1350
s000188786,LAA111 14,TR,1200,1315
s000188786,MUS177 03,MW,1200,1250
s000188786,MUS113 01,TR,0800,0850
s000188786,MUS111 01,MWF,0800,0850
s000188786,MUS109 02,MF,1500,1550
s000188786,MUS150 01,TR,1630,1750
s000188786,MUS108 01,TR,1900,2015
s000188786,MUS102 01,MWF,1600,1730
s000188787,MTH101 03,MtoF,1400,1450
s000188789,LAA111 09,TR,1330,1445
s000188789,PE 101 06,TR,0800,0915
s000188790,LAA121 06,MWF,1400,1450
s000188801,LAA121 02,MWF,0900,0950
s000188805,MUS139 01,R,1745,1835
s000188805,MUS111 01,MWF,0800,0850
s000188805,MUS113 03,TR,0800,0850
s000188805,MUS177 01,MW,0900,0950
s000188806,MTH115L 01,W,1500,1650
s000188806,MTH115 02,MWRF,1200,1250
s000188806,LAA221 07,R,1800,2100
s000188809,MTH107 02,MWF,1100,1150
s000188809,LAA121 01,MWF,0900,0950
s000188809,FRN111 02,MWF,1000,1050
s000188809,NS 111L 04,T,0900,1045
s000188809,NS 111 02,MWF,1300,1350
s000188817,ENG321 01,TR,0930,1045
s000188817,LAA221 07,R,1800,2100
s000188818,HIS224 02,MWF,1100,1150
s000188818,LAA221 08,MWF,0900,0950
s000188821,MTH107 03,MWF,1200,1250
s000188823,MTH101 01,MtoF,1300,1350
s000188823,LAA121 04,MWF,0900,0950
s000188823,HIS224 01,MWF,1000,1050
s000188823,PE 115 01,TBA,2000,2100
s000188824,PE 115 03,TBA,1900,2000
s000188824,LAA221 01,MWF,0900,0950
s000188826,MTH107 04,MWF,1000,1050
s000188826,LAA121 02,MWF,0900,0950
s000188826,PE 115 01,TBA,2000,2100
s000188827,HIS223 02,MWF,1400,1450
s000188827,MTH107 07,MWF,1200,1250
s000188828,GE 211 01,T,1500,1615
s000188828,GE 211 01,R,1500,1615
s000188830,LAA221 09,MWF,1400,1450
s000188831,MTH107 02,MWF,1100,1150
s000188831,LAA111 05,MWF,1300,1350
s000188831,PE 101 06,TR,0800,0915
s000188831,MUS469 01,TBA,1900,1950
s000188832,PE 101 04,MWF,1300,1350
s000188832,LAA111 06,TR,1330,1445
s000188834,LAA111 11,TR,0930,1045
s000188834,PE 101 01,MWF,0900,0950
s000188836,MTH115 01,R,1000,1050
s000188836,MTH115 01,MWF,1100,1150
s000188836,MTH115L 03,R,1330,1520
s000188836,LAA111 19,MWF,1300,1350
s000188837,LAA111 12,TR,0930,1045
s000188837,MTH107 02,MWF,1100,1150
s000188837,PE 101 05,MWF,0800,0850
s000188840,PE 101 02,TR,1330,1445
s000188840,LAA111 17,TR,0930,1045
s000188841,LAA111 16,TR,0930,1045
